71.999,71.999,-3.428,0.68712,5.972,11.944,0.21434,1.1608,34.825,1,0,0,0,0,0,0,1
72.033,72.033,-3.216,0.45203,6.5263,0.62995,0.17443,0.31658,9.4976,1,0,0,0,0,0,0,1
72.066,72.066,-3.0308,0.2864,7.5972,1.1465,0.20443,0.24846,7.4538,1,0,0,0,0,0,0,1
72.099,72.099,-2.9096,0.19326,8.8446,1.5497,0.30768,0.15283,4.5851,1,0,0,0,0,0,0,1
72.133,72.133,-2.8536,0.18826,10.495,2.5072,0.55588,0.056208,1.6862,1,0,0,0,0,0,0,1
72.166,72.166,-2.7962,0.1838,10.86,2.4316,0.64664,0.05756,1.7268,1,0,0,0,0,0,0,1
72.199,72.199,-2.763,0.12977,10.949,3.4144,0.55399,0.063438,1.9032,1,0,0,0,0,0,0,1
72.233,72.233,-2.7742,0.11883,11.327,3.049,0.50886,0.015688,0.47061,1,0,0,0,0,0,0,1
72.266,72.266,-2.8112,0.041301,10.797,3.4017,0.46818,0.085899,2.577,1,0,0,0,0,0,0,1
72.299,72.299,-2.8336,0.20056,13.078,2.8348,0.57824,0.16082,4.8248,1,0,0,0,0,0,0,1
72.333,72.333,-2.8568,0.24334,12.851,2.0158,0.58565,0.048669,1.46,1,0,0,0,0,0,0,1
72.366,72.366,-2.8486,0.27403,12.851,2.2678,0.60496,0.031738,0.95216,1,0,0,0,0,0,0,1
72.399,72.399,-2.8007,0.26316,12.498,2.8222,0.60299,0.0492,1.476,1,0,0,0,0,0,0,1
72.433,72.433,-2.7261,0.26821,12.612,2.986,0.58349,0.074716,2.2415,1,0,0,0,0,0,0,1
72.466,72.466,-2.6339,0.29378,12.902,2.8852,0.60386,0.095685,2.8705,1,0,0,0,0,0,0,1
72.499,72.499,-2.5153,0.30741,13.141,2.6836,0.64688,0.11935,3.5804,1,0,0,0,0,0,0,1
72.533,72.533,-2.4111,0.34737,13.33,1.9025,0.6823,0.11165,3.3495,1,0,0,0,0,0,0,1
72.566,72.566,-2.3078,0.40152,13.405,1.7135,0.7035,0.11663,3.499,1,0,0,0,0,0,0,1
72.599,72.599,-2.202,0.48163,13.695,1.5749,0.72034,0.13267,3.9801,1,0,0,0,0,0,0,1
72.633,72.633,-2.1033,0.55383,13.733,1.4993,0.72634,0.12232,3.6697,1,0,0,0,0,0,0,1
72.666,72.666,-1.995,0.64593,13.67,1.8269,0.73736,0.1422,4.266,1,0,0,0,0,0,0,1
72.699,72.699,-1.9224,0.70589,13.179,1.8269,0.70541,0.094157,2.8247,1,0,0,0,0,0,0,1
72.733,72.733,-1.8982,0.69924,12.385,1.9025,0.61603,0.025074,0.75223,1,0,0,0,0,0,0,1
72.766,72.766,-1.9284,0.6576,10.848,1.9655,0.48562,0.05148,1.5444,1,0,0,0,0,0,0,1
72.799,72.799,-1.9474,0.61627,10.382,0.66775,0.42834,0.045483,1.3644,1,0,0,0,0,0,0,1
72.833,72.833,-1.9999,0.52135,9.4241,1.3607,0.34756,0.10848,3.2544,1,0,0,0,0,0,0,1
72.866,72.866,-2.0552,0.43913,8.8697,1.0835,0.37435,0.099046,2.9714,1,0,0,0,0,0,0,1
72.899,72.899,-2.0899,0.35773,8.4288,0.81894,0.44049,0.088522,2.6556,1,0,0,0,0,0,0,1
72.933,72.933,-2.0367,0.66387,11.831,4.8632,0.72301,0.31074,9.3224,1,0,0,0,0,0,0,1
72.966,72.966,-2.0731,0.57575,9.7643,4.2585,0.56724,0.095333,2.86,1,0,0,0,0,0,0,1
72.999,72.999,-2.0121,0.79654,10.785,5.3798,0.75427,0.22904,6.8711,1,0,0,0,0,0,0,1
73.033,73.033,-2.0241,0.7656,9.9533,4.9136,0.46849,0.033171,0.99514,1,0,0,0,0,0,0,1
73.066,73.066,-1.9723,1.0397,11.692,2.8474,0.65043,0.27898,8.3696,1,0,0,0,0,0,0,1
73.099,73.099,-1.9213,1.4548,13.531,4.0317,0.79641,0.41819,12.546,1,0,0,0,0,0,0,1
73.133,73.133,-1.9247,1.7867,13.935,3.5781,0.82235,0.3319,9.9568,1,0,0,0,0,0,0,1
73.166,73.166,-1.9219,2.1671,13.884,3.8049,0.82977,0.38044,11.413,1,0,0,0,0,0,0,1
73.199,73.199,-1.8975,2.6037,13.998,3.6663,0.84057,0.4373,13.119,1,0,0,0,0,0,0,1
73.233,73.233,-1.868,3.0002,13.947,3.3765,0.84551,0.3975,11.925,1,0,0,0,0,0,0,1
73.266,73.266,-1.8364,3.391,14.25,2.7214,0.85513,0.39215,11.764,1,0,0,0,0,0,0,1
73.299,73.299,-1.8041,3.6967,14.804,1.6883,0.86035,0.30738,9.2214,1,0,0,0,0,0,0,1
73.333,73.333,-1.7824,3.932,14.892,0.86934,0.86991,0.23636,7.0907,1,0,0,1,0,0,1,1
73.366,73.366,-1.7667,4.1005,14.892,0.62995,0.8699,0.16915,5.0744,1,0,0,1,0,0,1,1
73.399,73.399,-1.7664,4.2251,14.741,0.90713,0.87038,0.12462,3.7387,1,0,0,1,0,0,1,1
73.433,73.433,-1.7665,4.3267,14.665,1.0079,0.87057,0.10165,3.0495,1,0,0,1,0,0,1,1
73.466,73.466,-1.7865,4.3225,14.199,0.99533,0.86126,0.020369,0.61107,1,0,0,1,0,0,1,1
73.499,73.499,-1.8202,4.2308,13.846,2.167,0.84711,0.097783,2.9335,1,0,0,1,0,0,1,1
73.533,73.533,-1.8816,3.9559,11.717,2.356,0.76637,0.28166,8.45,1,0,0,1,0,0,1,1
73.566,73.566,-1.923,3.7719,11.465,0.98273,0.73652,0.18865,5.6593,1,0,0,1,0,0,1,1
73.599,73.599,-1.9331,3.7875,12.939,2.86,0.83202,0.018614,0.55844,1,0,0,1,0,0,1,1
73.633,73.633,-1.995,3.4106,10.23,3.2632,0.72803,0.38188,11.457,1,0,0,0,0,0,0,1
73.666,73.666,-2.0048,3.0741,7.9878,2.7718,0.72582,0.33673,10.102,1,0,0,0,0,0,0,1
73.699,73.699,-2.0061,2.6787,5.3294,3.238,0.73385,0.3953,11.859,1,0,0,0,0,0,0,1
73.733,73.733,-2.0084,3.6877,6.5137,11.843,0.90776,1.009,30.27,1,0,0,0,0,0,0,1
73.766,73.766,-2.0481,3.6619,8.5926,2.6332,0.88611,0.047329,1.4199,1,0,0,0,0,0,0,1
73.799,73.799,-2.072,3.6078,10.659,2.8726,0.85582,0.059119,1.7735,1,0,0,0,0,0,0,1
73.833,73.833,-2.0431,3.5915,12.725,2.797,0.81497,0.033103,0.99311,1,0,0,0,0,0,0,1
73.866,73.866,-2.0091,3.5893,13.972,1.8017,0.78005,0.034143,1.0243,1,0,0,0,0,0,0,1
73.899,73.899,-1.9966,3.5545,13.859,1.7009,0.76008,0.037014,1.1104,1,0,0,0,0,0,0,1
73.933,73.933,-1.9706,3.6377,12.486,2.3308,0.78295,0.087236,2.6171,1,0,0,0,0,0,0,1
73.966,73.966,-1.8964,3.8275,10.268,2.8222,0.74857,0.20371,6.1113,1,0,0,1,0,0,1,1
73.999,73.999,-1.8194,4.0269,7.2445,3.2002,0.77476,0.21378,6.4132,1,0,0,1,0,0,1,1
74.033,74.033,-2.1239,2.8519,5.4932,12.738,0.37367,1.2138,36.415,1,0,0,0,0,0,0,1
74.066,74.066,-2.2042,2.7737,8.3028,2.86,0.46329,0.11206,3.3618,1,0,0,0,0,0,0,1
74.099,74.099,-2.0761,2.8695,12.637,4.3593,0.67505,0.1599,4.797,1,0,0,0,0,0,0,1
74.133,74.133,-2.0654,2.8315,13.708,1.4993,0.65274,0.039458,1.1837,1,0,0,0,0,0,0,1
74.166,74.166,-2.0401,2.7809,13.758,0.88194,0.66232,0.05656,1.6968,1,0,0,0,0,0,0,1
74.199,74.199,-2.0117,2.7301,13.935,1.0079,0.6514,0.058235,1.7471,1,0,0,0,0,0,0,1
74.233,74.233,-2.001,2.7012,13.859,0.57956,0.64609,0.03078,0.92339,1,0,0,0,0,0,0,1
74.266,74.266,-1.9889,2.687,14.023,0.54176,0.66191,0.018694,0.56084,1,0,0,0,0,0,0,1
74.299,74.299,-1.9771,2.6487,13.947,0.90713,0.68711,0.040059,1.2018,1,0,0,0,0,0,0,1
74.333,74.333,-1.9479,2.6249,14.061,0.97013,0.69084,0.03763,1.1289,1,0,0,0,0,0,0,1
74.366,74.366,-1.9446,2.5883,14.023,1.7009,0.68568,0.036714,1.1014,1,0,0,0,0,0,0,1
74.399,74.399,-1.9883,2.526,13.38,1.2473,0.6937,0.076046,2.2814,1,0,0,0,0,0,0,1
74.433,74.433,-2.0819,2.4316,12.788,2.0032,0.68109,0.13301,3.9902,1,0,0,0,0,0,0,1
74.466,74.466,-2.1579,2.3488,12.662,1.4363,0.67205,0.11241,3.3721,1,0,0,0,0,0,0,1
74.499,74.499,-2.4019,1.9535,8.643,5.1782,0.36624,0.46454,13.936,1,0,0,0,0,0,0,1
74.533,74.533,-2.5241,1.8033,9.5753,1.2347,0.38685,0.19366,5.8098,1,0,0,0,0,0,0,1
74.566,74.566,-2.5008,1.814,12.183,2.7592,0.57451,0.025664,0.76989,1,0,0,0,0,0,0,1
74.599,74.599,-2.5125,1.7274,12.561,2.0663,0.58435,0.087393,2.6218,1,0,0,0,0,0,0,1
74.633,74.633,-2.471,1.6378,12.713,2.923,0.58002,0.098752,2.9626,1,0,0,0,0,0,0,1
74.666,74.666,-2.4132,1.5707,12.977,2.1796,0.58078,0.088538,2.6561,1,0,0,0,0,0,0,1
74.699,74.699,-2.3455,1.5164,13.216,1.8269,0.59894,0.086825,2.6048,1,0,0,0,0,0,0,1
74.733,74.733,-2.2697,1.4622,13.166,1.6127,0.60934,0.093098,2.793,1,0,0,0,0,0,0,1
74.766,74.766,-2.2015,1.4219,13.405,1.4489,0.60915,0.079293,2.3788,1,0,0,0,0,0,0,1
74.799,74.799,-2.1089,1.3915,13.821,1.4741,0.63077,0.097428,2.9228,1,0,0,0,0,0,0,1
74.833,74.833,-2.0222,1.3611,14.035,1.0205,0.64036,0.091883,2.7565,1,0,0,0,0,0,0,1
74.866,74.866,-1.9712,1.3444,13.872,0.74335,0.64085,0.053692,1.6108,1,0,0,0,0,0,0,1
74.899,74.899,-1.9387,1.3358,13.405,0.89453,0.6197,0.033595,1.0078,1,0,0,0,0,0,0,1
74.933,74.933,-1.8484,1.3346,14.224,1.0961,0.63309,0.090335,2.7101,1,0,0,0,0,0,0,1
74.966,74.966,-1.8538,1.3249,13.67,0.93233,0.59753,0.011186,0.33559,1,0,0,0,0,0,0,1
74.999,74.999,-1.8403,1.3246,13.771,0.45357,0.59177,0.01352,0.40558,1,0,0,0,0,0,0,1
75.033,75.033,-1.855,1.3252,13.557,0.51656,0.58345,0.014646,0.43938,1,0,0,0,0,0,0,1
75.066,75.066,-2.1426,1.2812,10.004,3.6285,0.4132,0.29101,8.7303,1,0,0,0,0,0,0,1
75.099,75.099,-1.8338,1.2146,NaN,NaN,NaN,0.31597,9.4792,1,0,0,0,0,0,0,1
75.133,75.133,-1.5249,1.1479,9.8651,NaN,0.51595,0.31597,9.4789,1,0,0,0,0,0,0,1
75.166,75.166,-1.9986,1.2089,13.242,4.1073,0.45366,0.47761,14.329,1,0,0,0,0,0,0,1
75.199,75.199,-1.967,1.2393,12.851,1.2221,0.49318,0.043874,1.3162,1,0,0,0,0,0,0,1
75.233,75.233,-1.8351,1.2958,11.591,3.2758,0.48886,0.14347,4.304,1,0,0,0,0,0,0,1
75.266,75.266,-1.896,1.0836,11.642,4.4349,0.56229,0.22077,6.6231,1,0,0,0,0,0,0,1
75.299,75.299,-2.0541,0.78464,10.634,6.0476,0.71685,0.33818,10.145,1,0,0,0,0,0,0,1
75.333,75.333,-1.7129,0.8641,13.204,3.9309,0.66778,0.3503,10.509,1,0,0,0,0,0,0,1
75.366,75.366,-1.403,0.76418,14.413,3.049,0.69032,0.32564,9.7693,1,0,0,0,0,0,0,1
75.399,75.399,-1.2094,0.67506,14.363,2.6206,0.71056,0.21316,6.3948,1,0,0,0,0,0,0,1
75.433,75.433,-1.072,0.56611,14.754,2.0537,0.69924,0.17535,5.2606,1,0,0,0,0,0,0,1
75.466,75.466,-1.0081,0.50611,14.88,1.1591,0.70463,0.087616,2.6284,1,0,0,0,0,0,0,1
75.499,75.499,-0.97327,0.48443,14.816,1.0205,0.69873,0.041046,1.2314,1,0,0,0,0,0,0,1
75.533,75.533,-0.95225,0.45121,14.413,1.8899,0.66366,0.039309,1.1793,1,0,0,0,0,0,0,1
75.566,75.566,-0.93594,0.42293,14.678,0.86934,0.66128,0.032649,0.97946,1,0,0,0,0,0,0,1
75.599,75.599,-0.95084,0.3922,14.552,0.85674,0.64688,0.034143,1.0243,1,0,0,0,0,0,0,1
75.633,75.633,-0.98032,0.38205,14.325,0.52916,0.64306,0.031187,0.93561,1,0,0,0,0,0,0,1
75.666,75.666,-1.0289,0.38079,14.25,0.47876,0.62908,0.048558,1.4567,1,0,0,0,0,0,0,1
75.699,75.699,-1.0663,0.37375,14.161,0.21418,0.63312,0.038125,1.1438,1,0,0,0,0,0,0,1
75.733,75.733,-1.0892,0.37676,14.199,0.31498,0.63416,0.023086,0.69259,1,0,0,0,0,0,0,1
75.766,75.766,-1.1455,0.3914,13.645,0.73075,0.63205,0.058111,1.7434,1,0,0,0,0,0,0,1
75.799,75.799,-1.2012,0.40814,13.582,1.0457,0.61977,0.058227,1.7468,1,0,0,0,0,0,0,1
75.833,75.833,-1.4774,0.49703,10.722,3.1624,0.38466,0.29013,8.7041,1,0,0,0,0,0,0,1
75.866,75.866,-1.7629,0.47449,8.4414,3.0364,0.30268,0.28641,8.5923,1,0,0,0,0,0,0,1
75.899,75.899,-2.1285,0.44272,5.3294,3.2632,0.3793,0.36694,11.008,1,0,0,0,0,0,0,1
75.933,75.933,-1.3672,0.48196,7.2949,12.423,0.69653,0.76236,22.871,1,0,0,0,0,0,0,1
75.966,75.966,-1.4832,0.55984,9.8651,4.2333,0.65358,0.1398,4.1942,1,0,0,0,0,0,0,1
75.999,75.999,-1.4656,0.63738,10.659,2.7844,0.6411,0.079519,2.3855,1,0,0,0,0,0,0,1
76.033,76.033,-1.3419,0.82354,8.3154,3.9057,0.78963,0.22355,6.7066,1,0,0,0,0,0,0,1
76.066,76.066,-1.4634,0.6851,10.18,7.3831,0.69905,0.18425,5.5274,1,0,0,0,0,0,0,1
76.099,76.099,-1.5878,0.70407,11.112,4.1325,0.62685,0.12575,3.7725,1,0,0,0,0,0,0,1
76.133,76.133,-1.5615,0.77062,12.675,2.0663,0.60635,0.071545,2.1463,1,0,0,0,0,0,0,1
76.166,76.166,-1.5736,0.77894,13.027,1.0331,0.57874,0.014717,0.44152,1,0,0,0,0,0,0,1
76.199,76.199,-1.6254,0.79358,12.775,1.2599,0.54182,0.053836,1.6151,1,0,0,0,0,0,0,1
76.233,76.233,-1.6586,0.81291,12.649,1.3103,0.52881,0.038375,1.1512,1,0,0,0,0,0,0,1
76.266,76.266,-1.6973,0.85599,12.536,1.7009,0.50976,0.057895,1.7369,1,0,0,0,0,0,0,1
76.299,76.299,-1.7496,0.8967,12.448,2.1544,0.49714,0.066333,1.99,1,0,0,0,0,0,0,1
76.333,76.333,-1.7942,0.9286,12.196,2.167,0.50047,0.054823,1.6447,1,0,0,0,0,0,0,1
76.366,76.366,-1.8355,0.93129,12.423,2.1166,0.53513,0.041345,1.2404,1,0,0,0,0,0,0,1
76.399,76.399,-1.8373,0.89653,13.002,2.7466,0.59922,0.034813,1.0444,1,0,0,0,0,0,0,1
76.433,76.433,-1.8284,0.86095,13.229,1.7135,0.62187,0.036687,1.1006,1,0,0,0,0,0,0,1
76.466,76.466,-1.7931,0.79028,13.67,1.4489,0.64586,0.078966,2.3689,1,0,0,0,0,0,0,1
76.499,76.499,-1.7632,0.68631,13.922,1.7387,0.67284,0.10819,3.2457,1,0,0,0,0,0,0,1
76.533,76.533,-1.7469,0.56412,13.796,1.6631,0.69685,0.12327,3.6983,1,0,0,0,0,0,0,1
76.566,76.566,-1.7346,0.4111,14.061,2.0789,0.70537,0.15352,4.6054,1,0,0,0,0,0,0,1
76.599,76.599,-1.7339,0.26726,14.313,1.5119,0.69891,0.14384,4.3153,1,0,0,0,0,0,0,1
76.633,76.633,-1.7736,0.15203,13.67,1.8773,0.74556,0.12189,3.6566,1,0,0,0,0,0,0,1
76.666,76.666,-1.8576,0.088982,12.12,2.7088,0.76163,0.10502,3.1505,1,0,0,0,0,0,0,1
76.699,76.699,-1.9301,0.02875,10.974,2.7088,0.79268,0.094259,2.8278,1,0,0,0,0,0,0,1
76.733,76.733,-2.0721,0.053698,8.706,3.9561,0.87284,0.14416,4.3249,1,0,0,0,0,0,0,1
76.766,76.766,-2.131,0.21101,8.4414,3.7923,0.8119,0.16798,5.0395,1,0,0,0,0,0,0,1
76.799,76.799,-2.12,0.37748,8.6934,3.1246,0.68098,0.16683,5.0049,1,0,0,0,0,0,0,1
76.833,76.833,-2.2497,0.64428,4.7877,3.9309,0.78109,0.29667,8.9,1,0,0,0,0,0,0,1
76.866,76.866,-1.9253,0.10179,8.1264,11.982,0.84956,0.63208,18.962,1,0,0,0,0,0,0,1
76.899,76.899,-1.9222,0.30433,10.18,4.4727,0.72276,0.20256,6.0767,1,0,0,0,0,0,0,1
76.933,76.933,-1.8497,0.52752,8.8824,2.482,0.64789,0.23469,7.0408,1,0,0,0,0,0,0,1
76.966,76.966,-1.6829,0.71318,6.5263,3.0364,0.70107,0.24954,7.4862,1,0,0,0,0,0,0,1
76.999,76.999,-2.1822,0.24122,6.035,12.435,0.87865,0.68701,20.61,1,0,0,0,0,0,0,1
77.033,77.033,-2.279,0.36384,6.9043,1.8773,0.8838,0.15623,4.687,1,0,0,0,0,0,0,1
77.066,77.066,-2.3708,0.40366,7.1311,0.88194,0.86904,0.10004,3.0012,1,0,0,0,0,0,0,1
77.099,77.099,-2.4257,0.37574,8.0004,1.2473,0.83632,0.061666,1.85,1,0,0,0,0,0,0,1
77.133,77.133,-2.4298,0.38742,9.3737,2.3056,0.73817,0.012379,0.37136,1,0,0,0,0,0,0,1
77.166,77.166,-2.3818,0.42427,11.642,2.9986,0.59359,0.060522,1.8157,1,0,0,0,0,0,0,1
77.199,77.199,-2.3547,0.48173,12.259,2.1796,0.56994,0.063544,1.9063,1,0,0,0,0,0,0,1
77.233,77.233,-2.4135,0.53225,11.188,2.86,0.60878,0.077527,2.3258,1,0,0,0,0,0,0,1
77.266,77.266,-2.5097,0.451,11.415,4.0569,0.5342,0.12588,3.7765,1,0,0,0,0,0,0,1
77.299,77.299,-2.5747,0.35568,11.679,4.1199,0.42771,0.1154,3.462,1,0,0,0,0,0,0,1
77.333,77.333,-2.5618,0.30527,11.919,3.5151,0.59714,0.052034,1.561,1,0,0,0,0,0,0,1
77.366,77.366,-2.6056,0.33711,13.544,2.2552,0.53536,0.054166,1.625,1,0,0,0,0,0,0,1
77.399,77.399,-2.6501,0.35266,13.531,1.4993,0.54125,0.047163,1.4149,1,0,0,0,0,0,0,1
77.433,77.433,-2.7611,0.34869,13.96,2.041,0.57432,0.11106,3.3319,1,0,0,0,0,0,0,1
77.466,77.466,-2.844,0.36119,13.96,1.3859,0.56177,0.083834,2.515,1,0,0,0,0,0,0,1
77.499,77.499,-2.9303,0.35364,13.708,1.8395,0.57096,0.086652,2.5996,1,0,0,0,0,0,0,1
77.533,77.533,-3.0285,0.3167,13.456,1.9151,0.56437,0.10487,3.1463,1,0,0,0,0,0,0,1
77.566,77.566,-3.0925,0.27731,13.128,1.9151,0.56272,0.075124,2.2537,1,0,0,0,0,0,0,1
77.599,77.599,-3.1363,0.24722,13.443,1.4237,0.61861,0.053168,1.5951,1,0,0,0,0,0,0,1
77.633,77.633,-3.1898,0.21051,13.972,1.3607,0.66309,0.064849,1.9455,1,0,0,0,0,0,0,1
77.666,77.666,-3.2497,0.15696,14.023,1.1843,0.68725,0.080363,2.4108,1,0,0,0,0,0,0,1
77.699,77.699,-3.061,0.16408,11.453,2.9734,0.50838,0.18879,5.6639,1,0,0,0,0,0,0,1
77.733,77.733,-3.2778,0.097106,13.708,3.1372,0.71551,0.22686,6.806,1,0,0,0,0,0,0,1
77.766,77.766,-3.3174,0.062646,13.279,1.2095,0.71148,0.052535,1.5761,1,0,0,0,0,0,0,1
77.799,77.799,-3.3862,0.021697,12.902,1.5119,0.72167,0.080046,2.4013,1,0,0,0,0,0,0,1
77.833,77.833,-3.4162,-0.016021,12.549,1.5119,0.70564,0.04821,1.4463,1,0,0,0,0,0,0,1
77.866,77.866,-3.3602,0.00052424,11.377,1.8773,0.59281,0.058433,1.753,1,0,0,0,0,0,0,1
77.899,77.899,-3.3851,-0.013623,11.667,0.69295,0.6036,0.028664,0.85991,1,0,0,0,0,0,0,1
77.933,77.933,-3.4348,-0.038151,11.931,1.0205,0.64796,0.055409,1.6623,1,0,0,0,0,0,0,1
77.966,77.966,-3.4773,-0.048862,11.755,0.85674,0.65369,0.043828,1.3149,1,0,0,0,0,0,0,1
77.999,77.999,-3.5057,-0.077649,11.39,0.97013,0.6429,0.04041,1.2123,1,0,0,0,0,0,0,1
78.033,78.033,-3.5427,-0.13665,10.445,1.2977,0.66215,0.069678,2.0904,1,0,0,0,0,0,0,1
78.066,78.066,-3.4929,-0.23029,7.5595,2.986,0.69405,0.10607,3.1821,1,0,0,0,0,0,0,1
78.099,78.099,-3.205,-0.20394,5.4806,3.0868,0.59072,0.28907,8.6722,1,0,0,0,0,0,0,1
78.133,78.133,-3.1682,-0.18608,6.3499,1.1213,0.49969,0.040978,1.2293,1,0,0,0,0,0,0,1
78.166,78.166,-3.1097,-0.15185,6.7909,0.59216,0.42462,0.067765,2.033,1,0,0,0,0,0,0,1
78.199,78.199,-3.0717,-0.08726,6.9799,0.99533,0.33241,0.074924,2.2477,1,0,0,0,0,0,0,1
78.233,78.233,-3.1401,-0.054231,8.4162,1.5623,0.20205,0.075948,2.2784,1,0,0,0,0,0,0,1
78.266,78.266,-3.2413,-0.070011,9.5249,1.2599,0.3439,0.1024,3.072,1,0,0,0,0,0,0,1
78.299,78.299,-3.2735,-0.055861,9.3485,0.25198,0.3127,0.035221,1.0567,1,0,0,0,0,0,0,1
78.333,78.333,-3.1462,0.021361,7.1437,2.2048,0.27972,0.14895,4.4684,1,0,0,0,0,0,0,1
78.366,78.366,-3.0627,-0.038867,5.8712,1.6001,0.52116,0.10292,3.0878,1,0,0,0,0,0,0,1
78.399,78.399,-3.3166,-0.1457,8.7186,3.0742,0.61507,0.27542,8.2626,1,0,0,0,0,0,0,1
78.433,78.433,-3.4021,-0.12527,10.079,1.6379,0.4551,0.087976,2.6393,1,0,0,0,0,0,0,1
78.466,78.466,-3.4712,-0.13663,10.004,0.20158,0.4668,0.070029,2.1008,1,0,0,0,0,0,0,1
78.499,78.499,-3.5223,-0.1549,10.155,0.25198,0.4772,0.05424,1.6272,1,0,0,0,0,0,0,1
78.533,78.533,-3.5705,-0.16477,10.168,0.11339,0.48862,0.049194,1.4759,1,0,0,0,0,0,0,1
78.566,78.566,-3.6143,-0.15885,10.419,0.35277,0.48767,0.044245,1.3273,1,0,0,0,0,0,0,1
78.599,78.599,-3.6414,-0.16015,10.306,0.11339,0.4891,0.027043,0.81129,1,0,0,0,0,0,0,1
78.633,78.633,-3.662,-0.1639,10.306,0.15119,0.48726,0.021036,0.63109,1,0,0,0,0,0,0,1
78.666,78.666,-3.6739,-0.16429,10.23,0.22678,0.4872,0.011812,0.35436,1,0,0,0,0,0,0,1
78.699,78.699,-3.6447,-0.16814,9.6257,0.83154,0.41634,0.029375,0.88125,1,0,0,0,0,0,0,1
78.733,78.733,-3.5795,-0.13571,8.769,0.93233,0.31769,0.072869,2.1861,1,0,0,0,0,0,0,1
78.766,78.766,-3.5511,-0.11984,8.8068,0.23938,0.30999,0.032519,0.97557,1,0,0,0,0,0,0,1
78.799,78.799,-3.5633,-0.13695,9.3233,0.69295,0.36672,0.021002,0.63004,1,0,0,0,0,0,0,1
78.833,78.833,-3.5665,-0.12574,9.5123,0.41577,0.39683,0.011665,0.34995,1,0,0,0,0,0,0,1
78.866,78.866,-3.3858,-0.069349,7.3201,2.2174,0.30762,0.18924,5.6774,1,0,0,0,0,0,0,1
78.899,78.899,-3.8937,-0.24391,NaN,NaN,NaN,0.53707,16.112,1,0,0,0,0,0,0,1
78.933,78.933,-4.4017,-0.41847,5.5184,NaN,0.47854,0.53707,16.112,1,0,0,0,0,0,0,1
78.966,78.966,-3.8606,0.0080597,7.3453,3.3639,0.70636,0.68896,20.669,1,0,0,0,0,0,0,1
78.999,78.999,-3.4877,-0.21689,NaN,NaN,NaN,0.43552,13.066,1,0,0,0,0,0,0,1
79.033,79.033,-3.1147,-0.44184,5.2286,NaN,0.51897,0.43552,13.066,1,0,0,0,0,0,0,1
79.066,79.066,-3.1341,-0.061137,7.3705,2.2426,0.3491,0.38119,11.436,1,0,0,0,0,0,0,1
79.099,79.099,-3.1776,0.050033,8.139,1.3733,0.39212,0.11938,3.5814,1,0,0,0,0,0,0,1
79.133,79.133,-3.132,0.17536,8.7312,1.4237,0.46308,0.13337,4.0011,1,0,0,0,0,0,0,1
79.166,79.166,-3.1539,0.23121,9.6005,1.2473,0.52589,0.059993,1.7998,1,0,0,0,0,0,0,1
79.199,79.199,-3.1851,0.23516,10.646,1.4489,0.56936,0.031455,0.94366,1,0,0,0,0,0,0,1
79.233,79.233,-3.2208,0.23773,11.377,1.3607,0.59514,0.035788,1.0736,1,0,0,0,0,0,0,1
79.266,79.266,-3.4772,0.12294,13.002,2.86,0.71509,0.28094,8.4283,1,0,0,0,0,0,0,1
79.299,79.299,-3.4442,0.13148,13.317,1.7261,0.69952,0.034116,1.0235,1,0,0,0,0,0,0,1
79.333,79.333,-3.3578,0.13748,13.33,2.104,0.67619,0.08663,2.5988,1,0,0,0,0,0,0,1
79.366,79.366,-3.3632,0.1245,14.098,1.7513,0.64613,0.014084,0.42252,1,0,0,0,0,0,0,1
79.399,79.399,-3.3894,0.13172,14.111,1.0205,0.63619,0.027146,0.81439,1,0,0,0,0,0,0,1
79.433,79.433,-3.3866,0.1223,14.438,1.3859,0.62737,0.0098269,0.29481,1,0,0,0,0,0,0,1
79.466,79.466,-3.333,0.12795,13.96,1.8647,0.60842,0.053858,1.6157,1,0,0,0,0,0,0,1
79.499,79.499,-3.2902,0.15756,13.809,2.1166,0.59096,0.05206,1.5618,1,0,0,0,0,0,0,1
79.533,79.533,-3.2247,0.21001,13.468,2.4316,0.55258,0.083879,2.5164,1,0,0,0,0,0,0,1
79.566,79.566,-3.1876,0.28752,13.368,2.5198,0.54995,0.08595,2.5785,1,0,0,0,0,0,0,1
79.599,79.599,-3.1776,0.35182,13.746,1.6883,0.57212,0.06508,1.9524,1,0,0,0,0,0,0,1
79.633,79.633,-3.191,0.42002,13.96,1.4741,0.59852,0.069511,2.0854,1,0,0,0,0,0,0,1
79.666,79.666,-3.1825,0.47977,14.086,1.0331,0.5995,0.060353,1.8106,1,0,0,0,0,0,0,1
79.699,79.699,-3.1715,0.53277,14.086,1.4111,0.63293,0.054141,1.6242,1,0,0,0,0,0,0,1
79.733,79.733,-3.1923,0.57341,14.3,0.97013,0.65246,0.045628,1.3689,1,0,0,0,0,0,0,1
79.766,79.766,-3.191,0.59116,14.275,0.60476,0.65267,0.017799,0.53397,1,0,0,0,0,0,0,1
79.799,79.799,-3.2032,0.61426,14.25,0.37797,0.64754,0.02612,0.78358,1,0,0,0,0,0,0,1
79.833,79.833,-3.2191,0.61059,14.275,0.55436,0.65166,0.016396,0.49189,1,0,0,0,0,0,0,1
79.866,79.866,-3.2184,0.60794,14.174,0.17639,0.64752,0.0027484,0.082452,1,0,0,0,0,0,0,1
